u,v,key,name,highway,length,speed_kph,travel_time,geometry,travel_time_min
42048241,42047763,0,Zeskant,residential,61.810243029327765,30.0,7.417229163519331,"LINESTRING (5.9620434 50.9002217, 5.9618238 50.9000938, 5.9616739 50.8999501, 5.9616434 50.8999111, 5.9616166 50.8998569, 5.9615892 50.8997634)",0.12362048605865553
42048241,42047989,0,Zeskant,residential,80.22573880013161,30.0,9.627088656015793,"LINESTRING (5.9620434 50.9002217, 5.962166 50.9001113, 5.962229 50.9000547, 5.9623133 50.900021, 5.9624127 50.9000001, 5.9625654 50.9000024, 5.9630269 50.9000281)",0.1604514776002632
42048249,5106834483,0,Jules Kayserstraat,residential,48.29276804811532,30.0,5.795132165773838,"LINESTRING (5.9526117 50.900242, 5.952274 50.8998635)",0.09658553609623063
42048249,10277428704,0,Jules Kayserstraat,residential,134.25974075547768,30.0,16.11116889065732,"LINESTRING (5.9526117 50.900242, 5.9526339 50.9002686, 5.9535594 50.9012911)",0.26851948151095534
42048249,42048557,0,Duikerstraat,residential,64.88062600661704,30.0,7.7856751207940444,"LINESTRING (5.9526117 50.900242, 5.9522107 50.9003897, 5.9518146 50.9005382)",0.12976125201323407
42048258,42048259,0,Zeswegenlaan,residential,3.953453090065722,30.0,0.4744143708078867,"LINESTRING (5.9598382 50.9002593, 5.9598944 50.9002621)",0.007906906180131444
42048258,42048106,0,Zeswegenlaan,residential,38.305105633073445,30.0,4.596612675968814,"LINESTRING (5.9598382 50.9002593, 5.9597705 50.9002545, 5.9597048 50.9002409, 5.95946 50.90012, 5.9593743 50.90009)",0.0766102112661469
42048258,42048725,0,Zeswegenlaan,residential,75.72586002099031,30.0,9.087103202518838,"LINESTRING (5.9598382 50.9002593, 5.959816 50.9004028, 5.9597935 50.9005453, 5.9597605 50.9007581, 5.9597632 50.9007954, 5.9597739 50.9008288, 5.9598467 50.900927)",0.15145172004198063
42048259,42048258,0,Zeswegenlaan,residential,3.953453090065722,30.0,0.4744143708078867,"LINESTRING (5.9598944 50.9002621, 5.9598382 50.9002593)",0.007906906180131444
42048259,42048290,0,Zeswegenlaan,residential,62.32657967133272,30.0,7.479189560559927,"LINESTRING (5.9598944 50.9002621, 5.960373 50.9002869, 5.9607814 50.90028)",0.12465315934266545
42048259,42047630,0,Zeswegenlaan,residential,59.32910024497686,30.0,7.119492029397223,"LINESTRING (5.9598944 50.9002621, 5.9598189 50.8998644, 5.9598154 50.8997314)",0.11865820048995371
42048290,42047859,0,Zeswegenlaan,tertiary,48.20941015754934,50.0,3.471077531343553,"LINESTRING (5.9607814 50.90028, 5.9607428 50.9001346, 5.9607171 50.9000027, 5.9606967 50.89985)",0.05785129218905922
42048290,42048259,0,Zeswegenlaan,residential,62.32657967133272,30.0,7.479189560559927,"LINESTRING (5.9607814 50.90028, 5.960373 50.9002869, 5.9598944 50.9002621)",0.12465315934266545
42048290,8234693869,0,Zeswegenlaan,tertiary,141.06255895330114,50.0,10.156504244637683,"LINESTRING (5.9607814 50.90028, 5.9608196 50.9003944, 5.96085 50.9004641, 5.9609125 50.900592, 5.9609512 50.900658, 5.96099 50.90072, 5.9610664 50.9008377, 5.9611536 50.9009527, 5.9612388 50.9010589, 5.9613241 50.9011542, 5.9615182 50.9013543, 5.9616027 50.9014279)",0.16927507074396136
42048291,42048653,0,Mesdagstraat,residential,45.92030361510352,30.0,5.510436433812423,"LINESTRING (5.9909874 50.9002384, 5.99114 50.90064)",0.09184060723020705
42048291,42047291,0,Mesdagstraat,residential,103.02868596102945,30.0,12.363442315323535,"LINESTRING (5.9909874 50.9002384, 5.9906964 50.8993302)",0.20605737192205892
42048291,42048219,0,Frans Halsstraat,living_street,71.86317785000179,15.0,17.24716268400043,"LINESTRING (5.9909874 50.9002384, 5.9908627 50.9002562, 5.9905063 50.9002376, 5.9904131 50.9002323, 5.990286 50.9001976, 5.98998 50.9001805)",0.28745271140000717
42048338,42048705,0,Tummersstraat,residential,49.69412853948322,30.0,5.9632954247379875,"LINESTRING (5.95484 50.90032, 5.9551883 50.9007092)",0.09938825707896645
42048338,42047958,0,Berlagestraat,residential,72.95933130862957,30.0,8.755119757035548,"LINESTRING (5.95484 50.90032, 5.95572 50.89997)",0.14591866261725914
42048338,42047241,0,Tummersstraat,residential,146.1963915025819,30.0,17.54356698030983,"LINESTRING (5.95484 50.90032, 5.9542598 50.8996801, 5.9537998 50.8991806)",0.29239278300516386
42048372,42047869,0,Edisonstraat,residential,76.14953135257372,30.0,9.137943762308845,"LINESTRING (5.9728286 50.9003564, 5.972859 50.9003316, 5.972999 50.9002176, 5.97354 50.8998395)",0.15229906270514743
42048431,1541530784,0,,tertiary,9.975652116291196,50.0,0.7182469523729661,"LINESTRING (5.93393 50.9003623, 5.9338254 50.9004231)",0.011970782539549436
42048431,42048040,0,Ten Esschen,unclassified,60.56055371449317,40.0,5.4504498343043855,"LINESTRING (5.93393 50.9003623, 5.9339685 50.9003372, 5.9339868 50.9003264, 5.9343945 50.900085, 5.9344925 50.9000391, 5.9345809 50.9000072)",0.09084083057173976
42048431,11059376622,0,Beersdalweg,primary,73.16852448937166,50.0,5.2681337632347605,"LINESTRING (5.93393 50.9003623, 5.9341286 50.9004763, 5.9341559 50.900492, 5.9347381 50.9007779)",0.08780222938724601
42048433,42044893,0,Antwerpseweg,trunk,540.370807194435,100.0,19.45334905899966,"LINESTRING (5.9374062 50.9002313, 5.9375356 50.9001643, 5.9380775 50.8998934, 5.9387459 50.8995668, 5.939815 50.8990669, 5.94076 50.8986457, 5.9414181 50.8983676, 5.9420729 50.8980949, 5.9426006 50.8978793, 5.9437137 50.897447)",0.324222484316661
42048437,42048241,0,Zeskant,residential,18.297519463797006,30.0,2.195702335655641,"LINESTRING (5.9618855 50.9003527, 5.9620434 50.9002217)",0.03659503892759401
42048437,42047859,0,Zeskant,residential,118.30901480820482,50.0,8.518249066190748,"LINESTRING (5.9618855 50.9003527, 5.9617272 50.9003526, 5.9616373 50.9003505, 5.9614212 50.9003479, 5.961341 50.9003475, 5.9612547 50.9003384, 5.96116 50.90029, 5.9611 50.90022, 5.9609848 50.8999495, 5.9609292 50.8998882, 5.9608638 50.8998556, 5.9608011 50.8998517, 5.9606967 50.89985)",0.1419708177698458
42048437,42048839,0,Zeskant,residential,57.27542268269799,30.0,6.873050721923759,"LINESTRING (5.9618855 50.9003527, 5.9621 50.90073, 5.96208 50.90078, 5.96202 50.90083)",0.11455084536539599
42048457,42048241,0,Zeskant,residential,30.757356934876128,30.0,3.6908828321851352,"LINESTRING (5.9623997 50.900383, 5.9620434 50.9002217)",0.061514713869752255
42048457,42048457,0,Zeskant,residential,71.08915764081488,30.0,8.530698916897785,"LINESTRING (5.9623997 50.900383, 5.9625062 50.9003017, 5.9626767 50.9003185, 5.9627205 50.9004217, 5.9626304 50.9005007, 5.9624584 50.9004884, 5.9623997 50.900383)",0.14217831528162975
42048457,42048457,1,Zeskant,residential,71.08915764081488,30.0,8.530698916897785,"LINESTRING (5.9623997 50.900383, 5.9624584 50.9004884, 5.9626304 50.9005007, 5.9627205 50.9004217, 5.9626767 50.9003185, 5.9625062 50.9003017, 5.9623997 50.900383)",0.14217831528162975
42048459,42047989,0,Zeskant,residential,44.79146725806951,30.0,5.374976070968342,"LINESTRING (5.9632459 50.9004065, 5.9630269 50.9000281)",0.08958293451613902
42048459,42047989,1,Zeskant,residential,93.15232409971473,30.0,11.178278891965768,"LINESTRING (5.9632459 50.9004065, 5.96331 50.90032, 5.9636073 50.9000848, 5.9636141 50.9000218, 5.96347 50.89999, 5.9630269 50.9000281)",0.18630464819942946
42048459,42048854,0,Zeskant,residential,57.99986373046272,30.0,6.959983647655527,"LINESTRING (5.9632459 50.9004065, 5.9632106 50.9004824, 5.96282 50.90085)",0.11599972746092545
42048460,42048464,0,Diamantstraat,residential,46.63132364092168,30.0,5.595758836910601,"LINESTRING (5.9704923 50.9003998, 5.97106 50.9004042, 5.9711572 50.900405)",0.09326264728184336
42048460,42048164,0,Diamantstraat,residential,148.6911245906017,30.0,17.842934950872205,"LINESTRING (5.9704923 50.9003998, 5.96932 50.9004, 5.9692391 50.900382, 5.96914 50.90036, 5.96846 50.90015)",0.29738224918120343
42048460,42049276,0,Robijnstraat,residential,141.90607964110924,30.0,17.028729556933108,"LINESTRING (5.9704923 50.9003998, 5.9704884 50.9004603, 5.970479 50.9004948, 5.9704366 50.9005311, 5.96903 50.90124)",0.2838121592822185
42048464,42047688,0,Sittarderweg,residential,76.75244867256374,50.0,5.52617630442459,"LINESTRING (5.9711572 50.900405, 5.9711097 50.8997154)",0.09210293840707649
42048464,42048460,0,Diamantstraat,residential,46.63132364092168,30.0,5.595758836910601,"LINESTRING (5.9711572 50.900405, 5.97106 50.9004042, 5.9704923 50.9003998)",0.09326264728184336
42048464,42048933,0,Sittarderweg,residential,54.580369246833826,50.0,3.9297865857720358,"LINESTRING (5.9711572 50.900405, 5.9711653 50.9005167, 5.9711686 50.900673, 5.971168 50.9007231, 5.9711638 50.9008957)",0.06549644309620059
42048471,42048083,0,Zeswegenlaan,residential,41.566799568714366,30.0,4.9880159482457245,"LINESTRING (5.958696 50.9004262, 5.9587511 50.900054)",0.08313359913742874
42048471,10129741446,0,Zeswegenlaan,residential,55.919179348522576,30.0,6.71030152182271,"LINESTRING (5.958696 50.9004262, 5.9586134 50.9004323, 5.9583423 50.9005135, 5.958086 50.9005862, 5.9580486 50.9006046, 5.9579987 50.9006485)",0.11183835869704516
42048471,42048943,0,Zeswegenlaan,residential,78.21758319189823,30.0,9.386109983027787,"LINESTRING (5.958696 50.9004262, 5.958752 50.9004569, 5.9588197 50.9005344, 5.9588452 50.9005759, 5.9588416 50.9006372, 5.9588216 50.900701, 5.9587594 50.9007478, 5.9587 50.90077, 5.9582902 50.9009073)",0.15643516638379645
42048479,42047951,0,Briljantstraat,residential,63.92934867031218,30.0,7.671521840437461,"LINESTRING (5.96737 50.90045, 5.96782 50.89995)",0.12785869734062436
42048483,42049049,0,Albert Cuypstraat,tertiary,58.354966934420304,50.0,4.201557619278263,"LINESTRING (5.9940509 50.9004336, 5.9941116 50.900957)",0.07002596032130438
42048483,42048536,0,Pieter Breughelstraat,residential,52.81715602211108,30.0,6.338058722653329,"LINESTRING (5.9940509 50.9004336, 5.9936807 50.9004584, 5.9933024 50.9004863)",0.10563431204422216
42048483,42047514,0,Albert Cuypstraat,tertiary,98.9318477540889,50.0,7.123093038294401,"LINESTRING (5.9940509 50.9004336, 5.994045 50.9003797, 5.9940193 50.9001857, 5.9939369 50.8995468)",0.11871821730490668
42048536,42047589,0,Johannes Vermeerstraat,residential,99.45843787048736,30.0,11.935012544458484,"LINESTRING (5.9933024 50.9004863, 5.9931534 50.8995968)",0.19891687574097475
42048536,42048572,0,Pieter Breughelstraat,residential,50.00785056159518,30.0,6.0009420673914216,"LINESTRING (5.9933024 50.9004863, 5.9925941 50.9005384)",0.10001570112319036
42048536,42048483,0,Pieter Breughelstraat,residential,52.81715602211108,30.0,6.338058722653329,"LINESTRING (5.9933024 50.9004863, 5.9936807 50.9004584, 5.9940509 50.9004336)",0.10563431204422216
42048557,42049579,0,Wieldersstraat,residential,133.55393250567968,30.0,16.02647190068156,"LINESTRING (5.9518146 50.9005382, 5.9527447 50.9015863)",0.26710786501135936
42048557,42048929,0,Duikerstraat,residential,78.10213662632593,30.0,9.372256395159111,"LINESTRING (5.9518146 50.9005382, 5.9514061 50.9006786, 5.9510021 50.9008241, 5.9508424 50.9008808)",0.15620427325265185
42048557,42048249,0,Duikerstraat,residential,64.88062600661704,30.0,7.7856751207940444,"LINESTRING (5.9518146 50.9005382, 5.9522107 50.9003897, 5.9526117 50.900242)",0.12976125201323407
42048572,42047634,0,Paulus Potterstraat,residential,99.1089832549583,30.0,11.893077990594996,"LINESTRING (5.9925941 50.9005384, 5.9923948 50.899656)",0.1982179665099166
42048572,42048593,0,Pieter Breughelstraat,residential,49.033721416336746,30.0,5.884046569960409,"LINESTRING (5.9925941 50.9005384, 5.9918999 50.9005911)",0.09806744283267349
42048572,42048536,0,Pieter Breughelstraat,residential,50.00785056159518,30.0,6.0009420673914216,"LINESTRING (5.9925941 50.9005384, 5.9933024 50.9004863)",0.10001570112319036
42048581,42048219,0,,living_street,77.3242012642456,15.0,18.557808303418945,"LINESTRING (5.9904982 50.9005516, 5.9899528 50.9005226, 5.9899246 50.9005002, 5.98998 50.9001805)",0.3092968050569824
42048593,42047729,0,Breitnerstraat,residential,99.40793765253315,30.0,11.928952518303978,"LINESTRING (5.9918999 50.9005911, 5.99166 50.89971)",0.1988158753050663
42048593,42048653,0,Pieter Breughelstraat,residential,53.566288177174336,30.0,6.42795458126092,"LINESTRING (5.9918999 50.9005911, 5.99114 50.90064)",0.10713257635434867
42048593,42048572,0,Pieter Breughelstraat,residential,49.033721416336746,30.0,5.884046569960409,"LINESTRING (5.9918999 50.9005911, 5.9925941 50.9005384)",0.09806744283267349
42048650,42049155,0,Gerard Holtlaan,residential,70.16105745698724,30.0,8.419326894838468,"LINESTRING (5.9505939 50.9006373, 5.9499447 50.9011174)",0.14032211491397448
42048650,42048929,0,Vrankerkerklaan,residential,32.2963993950471,30.0,3.8755679274056516,"LINESTRING (5.9505939 50.9006373, 5.9506504 50.9006801, 5.9506985 50.9007201, 5.9508424 50.9008808)",0.06459279879009419
42048650,42047640,0,Gerard Holtlaan,residential,150.52952674542416,30.0,18.0635432094509,"LINESTRING (5.9505939 50.9006373, 5.9506625 50.9005911, 5.9514239 50.9000647, 5.9520718 50.899656)",0.3010590534908483
42048653,42048593,0,Pieter Breughelstraat,residential,53.566288177174336,30.0,6.42795458126092,"LINESTRING (5.99114 50.90064, 5.9918999 50.9005911)",0.10713257635434867
42048653,42048291,0,Mesdagstraat,residential,45.92030361510352,30.0,5.510436433812423,"LINESTRING (5.99114 50.90064, 5.9909874 50.9002384)",0.09184060723020705
42048653,42049219,0,Mesdagstraat,unclassified,58.97231255543839,30.0,7.076677506652608,"LINESTRING (5.99114 50.90064, 5.99121 50.90086, 5.9912828 50.9011625)",0.1179446251108768
42048705,42048847,0,Mijnzetellaan,tertiary,30.86458397393124,30.0,3.703750076871749,"LINESTRING (5.9551883 50.9007092, 5.9548057 50.9008464)",0.06172916794786248
42048705,42048338,0,Tummersstraat,residential,49.69412853948322,30.0,5.9632954247379875,"LINESTRING (5.9551883 50.9007092, 5.95484 50.90032)",0.09938825707896645
42048705,42046387,0,Mijnzetellaan,tertiary,382.10574328122215,30.0,45.852689193746656,"LINESTRING (5.9551883 50.9007092, 5.9555883 50.9005771, 5.9562445 50.900323, 5.9564096 50.9002443, 5.9565592 50.9001401, 5.9566569 50.9000461, 5.9567283 50.8999685, 5.9570116 50.8996209, 5.9573314 50.8992158, 5.9573558 50.8991856, 5.9576419 50.898834, 5.9577292 50.8987343, 5.9577937 50.8986696, 5.9578796 50.8986178, 5.9579928 50.8985655, 5.9581305 50.8985413, 5.9584852 50.898554, 5.958884 50.8985739)",0.7642114865624443
42048725,42048258,0,Zeswegenlaan,residential,75.72586002099031,30.0,9.087103202518838,"LINESTRING (5.9598467 50.900927, 5.9597739 50.9008288, 5.9597632 50.9007954, 5.9597605 50.9007581, 5.9597935 50.9005453, 5.959816 50.9004028, 5.9598382 50.9002593)",0.15145172004198063
42048837,3191305503,0,,tertiary,13.44083271110921,50.0,0.9677399551998631,"LINESTRING (5.9478812 50.9008431, 5.9479102 50.9008072, 5.9479557 50.9007789, 5.948013 50.9007611)",0.016128999253331052
42048839,42048854,0,Zeskant,residential,64.14536203053652,30.0,7.6974434436643815,"LINESTRING (5.96202 50.90083, 5.96215 50.90091, 5.96228 50.90094, 5.96248 50.90095, 5.96269 50.90093, 5.96282 50.90085)",0.12829072406107303
42048839,6801856047,0,Zeskant,residential,61.51646154264926,30.0,7.3819753851179115,"LINESTRING (5.96202 50.90083, 5.9618982 50.9009559, 5.9621685 50.9013241)",0.12303292308529852
42048839,42048437,0,Zeskant,residential,57.27542268269799,30.0,6.873050721923759,"LINESTRING (5.96202 50.90083, 5.96208 50.90078, 5.9621 50.90073, 5.9618855 50.9003527)",0.11455084536539599
42048847,42049026,0,Mijnzetellaan,tertiary,35.60932369829414,30.0,4.273118843795297,"LINESTRING (5.9548057 50.9008464, 5.9543642 50.9010046)",0.07121864739658829
42048847,42048705,0,Mijnzetellaan,tertiary,30.86458397393124,30.0,3.703750076871749,"LINESTRING (5.9548057 50.9008464, 5.9551883 50.9007092)",0.06172916794786248
42048847,42051853,0,Peutzstraat,residential,379.037316030202,30.0,45.48447792362424,"LINESTRING (5.9548057 50.9008464, 5.95496 50.90102, 5.95518 50.90144, 5.95526 50.90175, 5.95527 50.90198, 5.95522 50.90229, 5.9551472 50.9024554, 5.95505 50.90267, 5.95481 50.90298, 5.95458 50.9032, 5.95404 50.90354, 5.953853 50.9036196, 5.9536135 50.9037053, 5.95346 50.90376)",0.758074632060404
42048854,42049275,0,Zeskant,residential,61.039230190272995,30.0,7.32470762283276,"LINESTRING (5.96282 50.90085, 5.96294 50.90095, 5.96296 50.901, 5.96295 50.90105, 5.9626295 50.9013001)",0.122078460380546
42048854,42048459,0,Zeskant,residential,57.99986373046272,30.0,6.959983647655527,"LINESTRING (5.96282 50.90085, 5.9632106 50.9004824, 5.9632459 50.9004065)",0.11599972746092545
42048854,42048839,0,Zeskant,residential,64.14536203053652,30.0,7.6974434436643815,"LINESTRING (5.96282 50.90085, 5.96269 50.90093, 5.96248 50.90095, 5.96228 50.90094, 5.96215 50.90091, 5.96202 50.90083)",0.12829072406107303
42048892,42048837,0,,tertiary,9.691999203024487,50.0,0.6978239426177631,"LINESTRING (5.9478862 50.9009289, 5.9478718 50.9008863, 5.9478812 50.9008431)",0.011630399043629386
42048892,3191305496,0,Trompenburgstraat,residential,50.615454033076205,50.0,3.644312690381487,"LINESTRING (5.9478862 50.9009289, 5.9477591 50.9009281, 5.9477084 50.9009301, 5.9475617 50.9009359, 5.9473853 50.9009485, 5.9471821 50.9010006)",0.06073854483969145
42048929,42049976,0,Vrankerkerklaan,residential,134.26966618827427,30.0,16.112359942592914,"LINESTRING (5.9508424 50.9008808, 5.9508734 50.9009121, 5.951155 50.901223, 5.9514869 50.9015865, 5.95179 50.90193)",0.26853933237654853
42048929,42048650,0,Vrankerkerklaan,residential,32.2963993950471,30.0,3.8755679274056516,"LINESTRING (5.9508424 50.9008808, 5.9506985 50.9007201, 5.9506504 50.9006801, 5.9505939 50.9006373)",0.06459279879009419
42048929,42048557,0,Duikerstraat,residential,78.10213662632592,30.0,9.37225639515911,"LINESTRING (5.9508424 50.9008808, 5.9510021 50.9008241, 5.9514061 50.9006786, 5.9518146 50.9005382)",0.15620427325265182
42048933,42048464,0,Sittarderweg,residential,54.58036924683383,50.0,3.929786585772036,"LINESTRING (5.9711638 50.9008957, 5.971168 50.9007231, 5.9711686 50.900673, 5.9711653 50.9005167, 5.9711572 50.900405)",0.0654964430962006
42048933,42050224,0,Sittarderweg,residential,150.40657917950668,50.0,10.829273700924482,"LINESTRING (5.9711638 50.9008957, 5.9711916 50.9010135, 5.971177 50.9011533, 5.9711708 50.90119, 5.9711542 50.9012812, 5.971099 50.9015852, 5.9710728 50.9017292, 5.9710419 50.9018925, 5.9710225 50.9020344, 5.9710309 50.9020831, 5.9710437 50.9021134, 5.9710565 50.902139, 5.9710771 50.9021723, 5.9711337 50.9022254)",0.18048789501540802
42048933,42049601,0,Saffierstraat,residential,152.35530702799525,30.0,18.28263684335943,"LINESTRING (5.9711638 50.9008957, 5.9708025 50.9009023, 5.9707572 50.9009088, 5.9707125 50.9009295, 5.9694 50.90162)",0.3047106140559905
42048943,42048471,0,Zeswegenlaan,residential,78.21758319189824,30.0,9.386109983027788,"LINESTRING (5.9582902 50.9009073, 5.9587 50.90077, 5.9587594 50.9007478, 5.9588216 50.900701, 5.9588416 50.9006372, 5.9588452 50.9005759, 5.9588197 50.9005344, 5.958752 50.9004569, 5.958696 50.9004262)",0.15643516638379648
42048943,13464291159,0,Zeswegenlaan,residential,53.61301613789131,30.0,6.433561936546957,"LINESTRING (5.9582902 50.9009073, 5.9584417 50.9010977, 5.9584485 50.901131, 5.9584475 50.9011699, 5.958458 50.9012201, 5.9584726 50.9012538, 5.9585476 50.9013543)",0.10722603227578262
