addr:street,addr:housenumber,addr:postcode,addr:city,building,lon,lat
Nicolaas Beetsstraat,45,6416VS,Heerlen,,6.0030489000000005,50.886560900000006
Potgieterstraat,45,6416SN,Heerlen,,6.0029029000000005,50.884227
Staringstraat,45,6416SJ,Heerlen,,6.0018561,50.8828808
Guido Gezellestraat,46,6416SZ,Heerlen,,6.0013641,50.8837436
Hendrik van Veldekestraat,46,6416TP,Heerlen,,5.9971598,50.8842404
Jacob van Maerlantstraat,46,6416TZ,Heerlen,,5.999285,50.884891
Joost van Vondelstraat,46,6416AV,Heerlen,,5.9988774000000005,50.886034
Karel van den Oeverstraat,46,6416TG,Heerlen,,6.0012563000000005,50.8842511
Potgieterstraat,46,6416SP,Heerlen,,6.002132100000001,50.883396100000006
Bilderdijkstraat,47,6416VM,Heerlen,,6.0044819,50.884650400000005
Doctor Schaepmanstraat,47,6416VC,Heerlen,,5.9986268,50.8851553
Guido Gezellestraat,47,6416SW,Heerlen,,6.0010092,50.8838103
Hendrik van Veldekestraat,47,6416TL,Heerlen,,5.998677000000001,50.8838359
Jacob van Maerlantstraat,47,6416TW,Heerlen,,5.9993979,50.8843216
Kerkraderweg,47,6416CD,Heerlen,,5.9968209,50.883721
Nicolaas Beetsstraat,47,6416VS,Heerlen,,6.0031308,50.88650680000001
Potgieterstraat,47,6416SN,Heerlen,,6.0029734,50.884246000000005
Staringstraat,47,6416SJ,Heerlen,,6.0019169,50.8829117
Guido Gezellestraat,48,6416SZ,Heerlen,,6.0013883,50.88377800000001
Hendrik van Veldekestraat,48,6416TP,Heerlen,,5.997117200000001,50.88421
Jacob van Maerlantstraat,48,6416TZ,Heerlen,,5.9993173,50.8848488
Joost van Vondelstraat,48,6416AV,Heerlen,,5.9991183,50.8861433
Karel van den Oeverstraat,48,6416TG,Heerlen,,6.0013189,50.8842257
Potgieterstraat,48,6416SP,Heerlen,,6.0021829,50.883421000000006
Bilderdijkstraat,49,6416VM,Heerlen,,6.0045136,50.884557
Doctor Schaepmanstraat,49,6416VC,Heerlen,,5.998683300000001,50.8851729
Guido Gezellestraat,49,6416SW,Heerlen,,6.0010567,50.883855600000004
Hendrik van Veldekestraat,49,6416TL,Heerlen,,5.9987342,50.883809400000004
Jacob van Maerlantstraat,49,6416TW,Heerlen,,5.9993379000000004,50.8842809
Kerkraderweg,49,6416CD,Heerlen,,5.9969001,50.883680000000005
Nicolaas Beetsstraat,49,6416VS,Heerlen,,6.003209,50.886455000000005
Potgieterstraat,49,6416SN,Heerlen,,6.003033,50.8842616
Staringstraat,49,6416SJ,Heerlen,,6.001984500000001,50.882939900000004
Staringstraat,4,6416SL,Heerlen,,6.0011758,50.8822307
Tollensstraat,4,6416VH,Heerlen,,5.999692400000001,50.8856594
Veldmuis,4,6416WD,Heerlen,,6.005488300000001,50.886194100000004
Vossepark,4,6416WE,Heerlen,,6.006474600000001,50.885485300000006
Bilderdijkstraat,40,6416VN,Heerlen,,6.004607900000001,50.884166
Dr. Schaepmanplein,40,6416VK,Heerlen,,6.0010029000000005,50.8850277
Guido Gezellestraat,40,6416SZ,Heerlen,,6.0012498,50.8836336
Hendrik van Veldekestraat,40,6416TP,Heerlen,,5.9972813,50.8842883
Jacob van Maerlantstraat,40,6416TZ,Heerlen,,5.9991857,50.8850008
Jan Campertstraat,40,6416SG,Heerlen,,6.004234500000001,50.881599900000005
Joost van Vondelstraat,40,6416AT,Heerlen,,5.9977888,50.885531900000004
Karel van den Oeverstraat,40,6416TG,Heerlen,,6.0010595,50.88431670000001
Potgieterstraat,40,6416SP,Heerlen,,6.0019727000000005,50.883318300000006
Tollensstraat,40,6416VH,Heerlen,,6.0010121000000005,50.8858594
Bilderdijkstraat,41,6416VM,Heerlen,,6.004321200000001,50.884745800000005
Doctor Schaepmanstraat,41,6416VC,Heerlen,,5.998440400000001,50.8850956
Guido Gezellestraat,41,6416SW,Heerlen,,6.0008888,50.883691400000004
Hendrik van Veldekestraat,41,6416TK,Heerlen,,5.9982543,50.884039200000004
Jacob van Maerlantstraat,41,6416TW,Heerlen,,5.999570500000001,50.884452800000005
Nicolaas Beetsstraat,41,6416VS,Heerlen,,6.0028804000000004,50.8866725
Potgieterstraat,41,6416SM,Heerlen,,6.0023836,50.8839434
Staringstraat,41,6416SJ,Heerlen,,6.0017098,50.8828181
Dr. Schaepmanplein,42,6416VK,Heerlen,,6.0009492,50.885055300000005
Guido Gezellestraat,42,6416SZ,Heerlen,,6.0012848000000005,50.883670900000006
Hendrik van Veldekestraat,42,6416TP,Heerlen,,5.9972541,50.884277600000004
Jacob van Maerlantstraat,42,6416TZ,Heerlen,,5.9992105,50.8849643
Jan Campertstraat,42,6416SG,Heerlen,,6.004450800000001,50.8814136
Joost van Vondelstraat,42,6416AT,Heerlen,,5.997841800000001,50.8855762
Karel van den Oeverstraat,42,6416TG,Heerlen,,6.0011326,50.8842915
Potgieterstraat,42,6416SP,Heerlen,,6.0020292,50.883346
Tollensstraat,42,6416VH,Heerlen,,6.0013038000000005,50.885911400000005
Bilderdijkstraat,43,6416VM,Heerlen,,6.0043766000000005,50.8847158
Doctor Schaepmanstraat,43,6416VC,Heerlen,,5.998512300000001,50.8851219
Guido Gezellestraat,43,6416SW,Heerlen,,6.0009271,50.883729800000005
Joost van Vondelstraat,4A,6416AS,Heerlen,,5.995706800000001,50.8846208
Joost van Vondelstraat,4B,6416AS,Heerlen,,5.9957069,50.884620600000005
Alberdingk Thijmplein,5,6416TJ,Heerlen,,5.997331900000001,50.883752
Da Costastraat,5,6416VP,Heerlen,,6.0011356000000005,50.886595500000006
De Genestetstraat,5,6416TS,Heerlen,,5.998457200000001,50.8848064
Dr. Schaepmanplein,5,6416VJ,Heerlen,,6.0011247,50.8853621
Guido Gezellestraat,5,6416SV,Heerlen,,5.9998753,50.882642600000004
Hamster,5,6416WB,Heerlen,,6.0032123,50.8869222
Hendrik van Veldekestraat,5,6416TK,Heerlen,,5.997087700000001,50.884931
Jacob van Maerlantstraat,5,6416TV,Heerlen,,5.9992128000000005,50.885554500000005
Jan Campertstraat,5,6416SG,Heerlen,,6.0037823,50.8826382
Karel van den Oeverstraat,5,6416TD,Heerlen,,6.0007055000000005,50.8847888
Korenwolf,5,6416WC,Heerlen,,6.0048387000000005,50.886397200000005
Potgieterstraat,5,6416SM,Heerlen,,6.001306700000001,50.883240300000004
Roemer Visscherstraat,5,6416ST,Heerlen,,6.002164100000001,50.8843225
Staringstraat,5,6416SH,Heerlen,,6.0005373,50.8822704
Tollensstraat,5,6416VG,Heerlen,,5.9994776000000005,50.8858596
Veldmuis,5,6416WD,Heerlen,,6.005987500000001,50.8858011
Guido Gezellestraat,50,6416SZ,Heerlen,,6.001432,50.8838135
Hendrik van Veldekestraat,50,6416TP,Heerlen,,5.997085800000001,50.884199300000006
Jacob van Maerlantstraat,50,6416TZ,Heerlen,,5.999341800000001,50.884797400000004
Joost van Vondelstraat,50,6416AV,Heerlen,,5.9991912,50.88617
Karel van den Oeverstraat,50,6416TG,Heerlen,,6.001385900000001,50.8842099
Potgieterstraat,50,6416SR,Heerlen,,6.0022538,50.8834633
Bilderdijkstraat,51,6416VM,Heerlen,,6.0045888000000005,50.8845248
Doctor Schaepmanstraat,51,6416VC,Heerlen,,5.998735900000001,50.885189600000004
Guido Gezellestraat,51,6416SW,Heerlen,,6.001095,50.8838975
Hendrik van Veldekestraat,51,6416TL,Heerlen,,5.998787800000001,50.883783
Jacob van Maerlantstraat,51,6416TW,Heerlen,,5.9992834,50.8842414
Kerkraderweg,51,6416CD,Heerlen,,5.9970477,50.8835941
Nicolaas Beetsstraat,51,6416VS,Heerlen,,6.0032981,50.886396000000005
Potgieterstraat,51,6416SN,Heerlen,,6.0031049,50.8842769
Staringstraat,51,6416SJ,Heerlen,,6.0020986,50.8829968
Guido Gezellestraat,52,6416SZ,Heerlen,,6.001469800000001,50.883847800000005
Hendrik van Veldekestraat,52,6416TP,Heerlen,,5.9970429,50.8841772
Jacob van Maerlantstraat,52,6416TZ,Heerlen,,5.999370000000001,50.884758500000004
Joost van Vondelstraat,52,6416AV,Heerlen,,5.9992581000000005,50.886197
Potgieterstraat,52,6416SR,Heerlen,,6.002341100000001,50.883503700000006
Bilderdijkstraat,53,6416VM,Heerlen,,6.0046512000000005,50.884484500000006
Doctor Schaepmanstraat,53,6416VC,Heerlen,,5.9987841,50.885212100000004
Guido Gezellestraat,53,6416SW,Heerlen,,6.0011315000000005,50.8839349
Hendrik van Veldekestraat,53,6416TL,Heerlen,,5.9988469,50.8837576
Jacob van Maerlantstraat,53,6416TW,Heerlen,,5.9992342,50.884196100000004
Kerkraderweg,53,6416CD,Heerlen,,5.9971179,50.88355790000001
Nicolaas Beetsstraat,53,6416VS,Heerlen,,6.0040771,50.885870100000005
Potgieterstraat,53,6416SN,Heerlen,,6.0031717,50.884288000000005
Staringstraat,53,6416SJ,Heerlen,,6.002150800000001,50.8830201
Guido Gezellestraat,54,6416SZ,Heerlen,,6.0015044,50.883883100000006
Hendrik van Veldekestraat,54,6416TP,Heerlen,,5.9970001,50.8841611
Jacob van Maerlantstraat,54,6416TZ,Heerlen,,5.9993983,50.884720800000004
Joost van Vondelstraat,54,6416AV,Heerlen,,5.999326900000001,50.8862217
Potgieterstraat,54,6416SR,Heerlen,,6.0023856,50.8835272
Bilderdijkstraat,55,6416VM,Heerlen,,6.0047137,50.8844489
Doctor Schaepmanstraat,55,6416VD,Heerlen,,5.9996929,50.8853377
Guido Gezellestraat,55,6416SW,Heerlen,,6.0011643,50.883971200000005
Hendrik van Veldekestraat,55,6416TL,Heerlen,,5.998904100000001,50.883731100000006
Jacob van Maerlantstraat,55,6416TW,Heerlen,,5.9991797,50.884155400000004
Kerkraderweg,55,6416CE,Heerlen,,5.997960600000001,50.883134500000004
Nicolaas Beetsstraat,55,6416VS,Heerlen,,6.0041478,50.8858216
Potgieterstraat,55,6416SN,Heerlen,,6.0032367,50.884302500000004
Staringstraat,55,6416SJ,Heerlen,,6.002204000000001,50.883045700000004
Guido Gezellestraat,56,6416SZ,Heerlen,,6.0015405,50.8839185
Hendrik van Veldekestraat,56,6416TP,Heerlen,,5.996965800000001,50.8841344
Joost van Vondelstraat,56,6416AV,Heerlen,,5.9993829000000005,50.886245300000006
Potgieterstraat,56,6416SR,Heerlen,,6.0024473,50.88355910000001
Bilderdijkstraat,57,6416VM,Heerlen,,6.0047727,50.8844179
Doctor Schaepmanstraat,57,6416VD,Heerlen,,5.9997886000000005,50.8853364
Guido Gezellestraat,57,6416SW,Heerlen,,6.0012037000000005,50.884014
Hendrik van Veldekestraat,57,6416TL,Heerlen,,5.9989559,50.8837034
Jacob van Maerlantstraat,57,6416TW,Heerlen,,5.9991143000000005,50.8841101
Kerkraderweg,57,6416CE,Heerlen,,5.998033,50.883096
Nicolaas Beetsstraat,57,6416VS,Heerlen,,6.004238300000001,50.8857605
Potgieterstraat,57,6416SN,Heerlen,,6.0033838,50.8842999
Staringstraat,57,6416SJ,Heerlen,,6.0022573,50.8830709
Doctor Schaepmanstraat,58,6416VE,Heerlen,,6.0006010000000005,50.884976
Guido Gezellestraat,58,6416SZ,Heerlen,,6.0015666,50.883956000000005
Hendrik van Veldekestraat,58,6416TP,Heerlen,,5.9969343,50.8841192
Joost van Vondelstraat,58,6416AV,Heerlen,,5.9994392,50.886278000000004
Potgieterstraat,58,6416SR,Heerlen,,6.0025005,50.883589
Bilderdijkstraat,59,6416VM,Heerlen,,6.004837,50.884383400000004
Doctor Schaepmanstraat,59,6416VD,Heerlen,,5.999922000000001,50.885328400000006
Hendrik van Veldekestraat,59,6416TL,Heerlen,,5.9990167,50.8836724
Jacob van Maerlantstraat,59,6416TW,Heerlen,,5.999059600000001,50.8840604
Kerkraderweg,59,6416CE,Heerlen,,5.9980982,50.8830643
Nicolaas Beetsstraat,59,6416VS,Heerlen,,6.0043233,50.8857031
Potgieterstraat,59,6416SN,Heerlen,,6.0034904000000004,50.884355500000005
Staringstraat,59,6416SJ,Heerlen,,6.0023102,50.8830985
Vossepark,59,6416WE,Heerlen,,6.0065287000000005,50.8860882
Jan Campertstraat,5A,6416SG,Heerlen,,6.0037291,50.8831056
Jan Campertstraat,5B,6416SG,Heerlen,,6.0043872,50.8825536
Alberdingk Thijmplein,6,6416TJ,Heerlen,,5.998241,50.8833296
Bilderdijkstraat,6,6416VN,Heerlen,,6.0028576000000005,50.884952600000005
Da Costastraat,6,6416VR,Heerlen,,6.0007485,50.886451400000006
De Genestetstraat,6,6416TT,Heerlen,,5.998115800000001,50.88467240000001
Dr. Schaepmanplein,6,6416VK,Heerlen,,6.001922400000001,50.884821
Guido Gezellestraat,6,6416SX,Heerlen,,6.000072100000001,50.8824448
Hamster,6,6416WB,Heerlen,,6.0027656,50.8871727
Hendrik van Veldekestraat,6,6416TN,Heerlen,,5.996731700000001,50.8846185
Jacob van Maerlantstraat,6,6416TX,Heerlen,,5.9985626000000005,50.885827500000005
Jan Campertstraat,6,6416SG,Heerlen,,6.0029911,50.882584800000004
Joost van Vondelstraat,6,6416AS,Heerlen,,5.9957069,50.8846204
Karel van den Oeverstraat,6,6416TE,Heerlen,,6.000252000000001,50.885031100000006
Korenwolf,6,6416WC,Heerlen,,6.003762500000001,50.886613800000006
Potgieterstraat,6,6416SP,Heerlen,,6.0008388,50.8827483
Roemer Visscherstraat,6,6416ST,Heerlen,,6.0020989,50.884072700000004
Staringstraat,6,6416SL,Heerlen,,6.0013283,50.882300300000004
Tollensstraat,6,6416VH,Heerlen,,5.9997674000000005,50.885671800000004
Veldmuis,6,6416WD,Heerlen,,6.005441500000001,50.8861502
Vossepark,6,6416WE,Heerlen,,6.0064101,50.885454800000005
Doctor Schaepmanstraat,60,6416VE,Heerlen,,6.000655,50.885006100000005
Guido Gezellestraat,60,6416SZ,Heerlen,,6.0016816,50.88408870000001
Hendrik van Veldekestraat,60,6416TP,Heerlen,,5.996888500000001,50.884093500000006
Joost van Vondelstraat,60,6416AV,Heerlen,,5.999543200000001,50.8863209
Potgieterstraat,60,6416SR,Heerlen,,6.002544400000001,50.8836207
Bilderdijkstraat,61,6416VM,Heerlen,,6.004905300000001,50.8843436
Doctor Schaepmanstraat,61,6416VD,Heerlen,,6.0000084000000005,50.8853233
Guido Gezellestraat,61,6416SW,Heerlen,,6.0013462,50.8844295
Hendrik van Veldekestraat,61,6416TL,Heerlen,,5.999084600000001,50.8836413
Jacob van Maerlantstraat,61,6416TW,Heerlen,,5.999005100000001,50.8840197
Kerkraderweg,61,6416CE,Heerlen,,5.998156600000001,50.883037800000004
Nicolaas Beetsstraat,61,6416VS,Heerlen,,6.0044065,50.885647000000006
Potgieterstraat,61,6416SN,Heerlen,,6.003569700000001,50.884412600000005
Staringstraat,61,6416SJ,Heerlen,,6.002364200000001,50.8831209
Vossepark,61,6416WE,Heerlen,,6.0066489,50.8859976
Doctor Schaepmanstraat,62,6416VE,Heerlen,,6.0006981,50.8850326
Guido Gezellestraat,62,6416SZ,Heerlen,,6.001830600000001,50.884364500000004
Hendrik van Veldekestraat,62,6416TP,Heerlen,,5.9968585,50.884081900000005
Joost van Vondelstraat,62,6416AV,Heerlen,,5.999624600000001,50.8863484
Potgieterstraat,62,6416SR,Heerlen,,6.0027051,50.883703000000004
Bilderdijkstraat,63,6416VM,Heerlen,,6.004969600000001,50.8843103
Doctor Schaepmanstraat,63,6416VD,Heerlen,,6.000094900000001,50.8853297
Guido Gezellestraat,63,6416SW,Heerlen,,6.0013962,50.8844593
Hendrik van Veldekestraat,63,6416TL,Heerlen,,5.9991544,50.883611300000005
Jacob van Maerlantstraat,63,6416TW,Heerlen,,5.9989325000000004,50.8839674
Kerkraderweg,63,6416CE,Heerlen,,5.998350100000001,50.8829706
Nicolaas Beetsstraat,63,6416VS,Heerlen,,6.004487800000001,50.885592
Potgieterstraat,63,6416SN,Heerlen,,6.0036242,50.8844416
Staringstraat,63,6416SJ,Heerlen,,6.0024215000000005,50.883145400000004
Vossepark,63,6416WE,Heerlen,,6.006770400000001,50.885907700000004
Doctor Schaepmanstraat,64,6416VE,Heerlen,,6.000734400000001,50.8850586
Guido Gezellestraat,64,6416SZ,Heerlen,,6.001824900000001,50.8845113
Hendrik van Veldekestraat,64,6416TP,Heerlen,,5.996807,50.884052600000004
Joost van Vondelstraat,64,6416AV,Heerlen,,5.9996879000000005,50.886375400000006
Potgieterstraat,64,6416SR,Heerlen,,6.003062000000001,50.883902000000006
Bilderdijkstraat,65,6416VM,Heerlen,,6.0050284000000005,50.884275800000005
Doctor Schaepmanstraat,65,6416VD,Heerlen,,6.0001848,50.8853304
Guido Gezellestraat,65,6416SW,Heerlen,,6.001442900000001,50.884491100000005
Hendrik van Veldekestraat,65,6416TL,Heerlen,,5.9992027000000006,50.8835871
Kerkraderweg,65,6416CE,Heerlen,,5.9984272,50.8829367
Nicolaas Beetsstraat,65,6416VS,Heerlen,,6.004571,50.8855359
Potgieterstraat,65,6416SN,Heerlen,,6.0038,50.884523900000005
Staringstraat,65,6416SJ,Heerlen,,6.002477900000001,50.8831709
Vossepark,65,6416WE,Heerlen,,6.0068736000000005,50.8858139
Guido Gezellestraat,66,6416SZ,Heerlen,,6.001826400000001,50.8845632
Hendrik van Veldekestraat,66,6416TP,Heerlen,,5.9967755,50.8840401
Joost van Vondelstraat,66,6416AV,Heerlen,,5.9997461,50.886410000000005
Potgieterstraat,66,6416SR,Heerlen,,6.0032467,50.88398290000001
Bilderdijkstraat,67,6416VM,Heerlen,,6.0050856,50.8842414
Doctor Schaepmanstraat,67,6416VD,Heerlen,,6.0002639,50.885327700000005
Guido Gezellestraat,67,6416SW,Heerlen,,6.0014854,50.8845206
Hendrik van Veldekestraat,67,6416TL,Heerlen,,5.9992653,50.883557200000006
Kerkraderweg,67,6416CE,Heerlen,,5.9985045,50.8829117
Staringstraat,67,6416SJ,Heerlen,,6.0025284,50.88319430000001
Vossepark,67,6416WE,Heerlen,,6.006971500000001,50.885721700000005
Guido Gezellestraat,68,6416SZ,Heerlen,,6.0018197,50.884612700000005
Hendrik van Veldekestraat,68,6416TP,Heerlen,,5.996726600000001,50.8840135
Joost van Vondelstraat,68,6416AV,Heerlen,,5.9998541,50.8864516
Potgieterstraat,68,6416SR,Heerlen,,6.003304600000001,50.8840122
Doctor Schaepmanstraat,69,6416VD,Heerlen,,6.0003359000000005,50.885325
Guido Gezellestraat,69,,Heerlen,,6.0015497,50.884624
Hendrik van Veldekestraat,69,6416TL,Heerlen,,5.9993224000000005,50.8835295
Kerkraderweg,69,6416CE,Heerlen,,5.9985739,50.88288360000001
Staringstraat,69,6416SJ,Heerlen,,6.0026158,50.8832364
Vossepark,69,6416WE,Heerlen,,6.006965200000001,50.8854388
Joost van Vondelstraat,6A,6416AS,Heerlen,,5.995707,50.8846202
Joost van Vondelstraat,6B,6416AS,Heerlen,,5.995707100000001,50.884620000000005
Alberdingk Thijmplein,7,6416TJ,Heerlen,,5.997380700000001,50.8837868
Da Costastraat,7,6416VP,Heerlen,,6.001185700000001,50.8865634
De Genestetstraat,7,6416TS,Heerlen,,5.9985071,50.8847674
Dr. Schaepmanplein,7,6416VJ,Heerlen,,6.0011827,50.885396
Guido Gezellestraat,7,6416SV,Heerlen,,5.999897900000001,50.8826794
Hamster,7,6416WB,Heerlen,,6.0031552,50.8868902
Hendrik van Veldekestraat,7,6416TK,Heerlen,,5.997180500000001,50.884772500000004
Jacob van Maerlantstraat,7,6416TV,Heerlen,,5.9992438,50.885514500000006
Karel van den Oeverstraat,7,6416TD,Heerlen,,6.0007365,50.8847564
Korenwolf,7,6416WC,Heerlen,,6.0047239,50.886312200000006
Potgieterstraat,7,6416SM,Heerlen,,6.001368500000001,50.88327
Roemer Visscherstraat,7,6416ST,Heerlen,,6.002238,50.8843084
Staringstraat,7,6416SH,Heerlen,,6.0005964,50.882298000000006
Tollensstraat,7,6416VG,Heerlen,,5.9995439,50.8858684
Veldmuis,7,6416WD,Heerlen,,6.0058683,50.885739
Hendrik van Veldekestraat,70,6416TP,Heerlen,,5.996694300000001,50.883991800000004
Joost van Vondelstraat,70,6416AV,Heerlen,,5.999918200000001,50.88647520000001
Potgieterstraat,70,6416SR,Heerlen,,6.0033554,50.884038200000006
Doctor Schaepmanstraat,71,6416VD,Heerlen,,6.0004384,50.8853142
Hendrik van Veldekestraat,71,6416TL,Heerlen,,5.9993707,50.883502
Kerkraderweg,71,6416CE,Heerlen,,5.9987531,50.882813600000006
Staringstraat,71,6416SJ,Heerlen,,6.0027048,50.8832747
Vossepark,71,6416WE,Heerlen,,6.0068516,50.88538380000001
Hendrik van Veldekestraat,72,6416TR,Heerlen,,5.9975049,50.88410450000001
Joost van Vondelstraat,72,6416AV,Heerlen,,5.9999924,50.886499900000004
Potgieterstraat,72,6416SR,Heerlen,,6.003404300000001,50.884061800000005
Doctor Schaepmanstraat,73,6416VD,Heerlen,,6.0005229,50.8853081
Hendrik van Veldekestraat,73,6416TL,Heerlen,,5.9994211,50.8834761
Kerkraderweg,73,6416CE,Heerlen,,5.998830300000001,50.882781900000005
Staringstraat,73,6416SJ,Heerlen,,6.0027647,50.8832997
Vossepark,73,6416WE,Heerlen,,6.0067572,50.8853334
Hendrik van Veldekestraat,74,6416TR,Heerlen,,5.997559300000001,50.8840784
Joost van Vondelstraat,74,6416AV,Heerlen,,6.000059200000001,50.8865223
Potgieterstraat,74,6416SR,Heerlen,,6.003449600000001,50.8840889
Doctor Schaepmanstraat,75,6416VD,Heerlen,,6.0006436,50.885315500000004
Hendrik van Veldekestraat,75,6416TM,Heerlen,,5.9995346000000005,50.8834213
Kerkraderweg,75,6416CE,Heerlen,,5.9989004,50.88275470000001
Staringstraat,75,6416SJ,Heerlen,,6.002826300000001,50.8833301
Vossepark,75,6416WE,Heerlen,,6.006630400000001,50.8852835
Hendrik van Veldekestraat,76,6416TR,Heerlen,,5.998774,50.8834924
Joost van Vondelstraat,76,6416AV,Heerlen,,6.0001243,50.8865459
Potgieterstraat,76,6416SR,Heerlen,,6.0035365,50.8841249
Doctor Schaepmanstraat,77,6416VD,Heerlen,,6.000741700000001,50.885315500000004
Hendrik van Veldekestraat,77,6416TM,Heerlen,,5.9996008000000005,50.8833897
Kerkraderweg,77,6416CE,Heerlen,,5.9989711,50.882729000000005
Staringstraat,77,6416SJ,Heerlen,,6.002878600000001,50.883357700000005
Vossepark,77,6416WE,Heerlen,,6.006524300000001,50.8852318
Vossepark,77A,6416WE,Heerlen,,6.0065105,50.8851743
Hendrik van Veldekestraat,78,6416TR,Heerlen,,5.9988241,50.883465900000004
Joost van Vondelstraat,78,6416AV,Heerlen,,6.000180500000001,50.886571800000006
Potgieterstraat,78,6416SR,Heerlen,,6.003616200000001,50.8841666
Hendrik van Veldekestraat,79,6416TM,Heerlen,,5.9996545,50.883364300000004
Kerkraderweg,79,6416CE,Heerlen,,5.999122900000001,50.8826162
Staringstraat,79,6416SJ,Heerlen,,6.003050200000001,50.8834067
Vossepark,79,6416WE,Heerlen,,6.0064127,50.8851804
Jan Campertstraat,7A,6416SG,Heerlen,,6.0043388,50.88336210000001
Roemer Visscherstraat,7A,6416ST,Heerlen,,6.002305600000001,50.884296500000005
Jan Campertstraat,7C,6416SG,Heerlen,,6.004995,50.882727
Alberdingk Thijmplein,8,6416TJ,Heerlen,,5.998281,50.883359000000006
Bilderdijkstraat,8,6416VN,Heerlen,,6.002967600000001,50.8849189
Da Costastraat,8,6416VR,Heerlen,,6.000787600000001,50.886422700000004
De Genestetstraat,8,6416TT,Heerlen,,5.998172800000001,50.884634500000004
Dr. Schaepmanplein,8,6416VK,Heerlen,,6.001973100000001,50.8848457
Guido Gezellestraat,8,6416SX,Heerlen,,6.000114900000001,50.8824799
Hamster,8,6416WB,Heerlen,,6.002708,50.887138400000005
Hendrik van Veldekestraat,8,6416TN,Heerlen,,5.996673100000001,50.88459
Jacob van Maerlantstraat,8,6416TX,Heerlen,,5.9985971000000005,50.88579
Jan Campertstraat,8,6416SG,Heerlen,,6.003037300000001,50.8825426
Joost van Vondelstraat,8,6416AS,Heerlen,,5.9960629,50.8847505
Karel van den Oeverstraat,8,6416TE,Heerlen,,6.0002712,50.884986600000005
Korenwolf,8,6416WC,Heerlen,,6.003708100000001,50.8865788
Potgieterstraat,8,6416SP,Heerlen,,6.000881700000001,50.8827718
Roemer Visscherstraat,8,6416ST,Heerlen,,6.002173600000001,50.884064800000004
Staringstraat,8,6416SL,Heerlen,,6.0014088,50.88233820000001
Tollensstraat,8,6416VH,Heerlen,,5.9998481,50.885682300000006
Veldmuis,8,6416WD,Heerlen,,6.0053425,50.886069000000006
Vossepark,8,6416WE,Heerlen,,6.006282000000001,50.8853926
Hendrik van Veldekestraat,80,6416TR,Heerlen,,5.998883500000001,50.883442300000006
Joost van Vondelstraat,80,6416AV,Heerlen,,6.0003888000000005,50.8866354
Potgieterstraat,80,6416SR,Heerlen,,6.0036597,50.884192500000005
Hendrik van Veldekestraat,81,6416TM,Heerlen,,5.999715200000001,50.8833368
