u,v,key,name,highway,transportation_type,length,speed_kph,travel_time,travel_time_min,geometry
42042411,42042378,0,Eindhovenstraat,residential,pedestrian,12.07105277750253,5.0,8.691157999801822,0.14485263333003037,"LINESTRING (5.9933 50.89484, 5.99314 50.8948)"
42042411,42042378,0,Eindhovenstraat,residential,bike,12.07105277750253,15.0,2.897052666600607,0.04828421111001012,"LINESTRING (5.9933 50.89484, 5.99314 50.8948)"
42042411,42042378,0,Eindhovenstraat,residential,car,12.07105277750253,30.0,1.4485263333003036,0.02414210555500506,"LINESTRING (5.9933 50.89484, 5.99314 50.8948)"
42042411,42042809,0,Meppelstraat,residential,pedestrian,51.51652077895404,5.0,37.09189496084691,0.6181982493474485,"LINESTRING (5.9933 50.89484, 5.99307 50.89528)"
42042411,42042809,0,Meppelstraat,residential,bike,51.51652077895404,15.0,12.363964986948968,0.20606608311581615,"LINESTRING (5.9933 50.89484, 5.99307 50.89528)"
42042411,42042809,0,Meppelstraat,residential,car,51.51652077895404,30.0,6.181982493474484,0.10303304155790807,"LINESTRING (5.9933 50.89484, 5.99307 50.89528)"
42042428,42042675,0,Colijnstraat,residential,pedestrian,37.11068479305976,5.0,26.71969305100303,0.4453282175167172,"LINESTRING (5.9896827 50.8948824, 5.98932 50.8951254)"
42042428,42042675,0,Colijnstraat,residential,bike,37.11068479305976,15.0,8.906564350334342,0.14844273917223905,"LINESTRING (5.9896827 50.8948824, 5.98932 50.8951254)"
42042428,42042675,0,Colijnstraat,residential,car,37.11068479305976,30.0,4.453282175167171,0.07422136958611952,"LINESTRING (5.9896827 50.8948824, 5.98932 50.8951254)"
42042428,42042067,0,Colijnstraat,residential,pedestrian,41.11552456412894,5.0,29.603177686172838,0.4933862947695473,"LINESTRING (5.9896827 50.8948824, 5.9898203 50.8947745, 5.9898421 50.8947543, 5.98989 50.89471, 5.9900058 50.8945753)"
42042428,42042067,0,Colijnstraat,residential,bike,41.11552456412894,15.0,9.867725895390945,0.16446209825651575,"LINESTRING (5.9896827 50.8948824, 5.9898203 50.8947745, 5.9898421 50.8947543, 5.98989 50.89471, 5.9900058 50.8945753)"
42042428,42042067,0,Colijnstraat,residential,car,41.11552456412894,30.0,4.933862947695473,0.08223104912825788,"LINESTRING (5.9896827 50.8948824, 5.9898203 50.8947745, 5.9898421 50.8947543, 5.98989 50.89471, 5.9900058 50.8945753)"
42042428,42041707,0,Limburgiastraat,residential,pedestrian,80.62625178876978,5.0,58.05090128791424,0.9675150214652374,"LINESTRING (5.9896827 50.8948824, 5.989411 50.8944357, 5.9893527 50.8943448, 5.9894393 50.8942768, 5.9895051 50.8942316)"
42042428,42041707,0,Limburgiastraat,residential,bike,80.62625178876978,15.0,19.350300429304745,0.32250500715507907,"LINESTRING (5.9896827 50.8948824, 5.989411 50.8944357, 5.9893527 50.8943448, 5.9894393 50.8942768, 5.9895051 50.8942316)"
42042428,42041707,0,Limburgiastraat,residential,car,80.62625178876978,30.0,9.675150214652373,0.16125250357753954,"LINESTRING (5.9896827 50.8948824, 5.989411 50.8944357, 5.9893527 50.8943448, 5.9894393 50.8942768, 5.9895051 50.8942316)"
42042459,42042115,0,Meezenbroekerweg,residential,pedestrian,37.86325569719196,5.0,27.261544101978213,0.4543590683663036,"LINESTRING (5.9790484 50.8949008, 5.9787939 50.8946005)"
42042459,42042115,0,Meezenbroekerweg,residential,bike,37.86325569719196,15.0,9.08718136732607,0.15145302278876782,"LINESTRING (5.9790484 50.8949008, 5.9787939 50.8946005)"
42042459,42042115,0,Meezenbroekerweg,residential,car,37.86325569719196,30.0,4.543590683663035,0.07572651139438391,"LINESTRING (5.9790484 50.8949008, 5.9787939 50.8946005)"
42042459,2875919714,0,Meezenbroekerweg,residential,pedestrian,159.55909219269626,5.0,114.88254637874131,1.9147091063123551,"LINESTRING (5.9790484 50.8949008, 5.9796962 50.8956163, 5.9801068 50.8961697)"
42042459,2875919714,0,Meezenbroekerweg,residential,bike,159.55909219269626,15.0,38.2941821262471,0.638236368770785,"LINESTRING (5.9790484 50.8949008, 5.9796962 50.8956163, 5.9801068 50.8961697)"
42042459,2875919714,0,Meezenbroekerweg,residential,car,159.55909219269626,30.0,19.14709106312355,0.3191181843853925,"LINESTRING (5.9790484 50.8949008, 5.9796962 50.8956163, 5.9801068 50.8961697)"
42042459,42042461,0,Vijgenweg,residential,pedestrian,65.655122385532,5.0,47.27168811758304,0.787861468626384,"LINESTRING (5.9790484 50.8949008, 5.9791979 50.8948592, 5.9799674 50.8949036)"
42042459,42042461,0,Vijgenweg,residential,bike,65.655122385532,15.0,15.757229372527679,0.26262048954212797,"LINESTRING (5.9790484 50.8949008, 5.9791979 50.8948592, 5.9799674 50.8949036)"
42042459,42042461,0,Vijgenweg,residential,car,65.655122385532,30.0,7.878614686263839,0.13131024477106398,"LINESTRING (5.9790484 50.8949008, 5.9791979 50.8948592, 5.9799674 50.8949036)"
42042461,42042499,0,Vijgenweg,residential,pedestrian,55.64091592928486,5.0,40.0614594690851,0.6676909911514184,"LINESTRING (5.9799674 50.8949036, 5.9807545 50.8949662)"
42042461,42042499,0,Vijgenweg,residential,bike,55.64091592928486,15.0,13.353819823028365,0.22256366371713943,"LINESTRING (5.9799674 50.8949036, 5.9807545 50.8949662)"
42042461,42042499,0,Vijgenweg,residential,car,55.64091592928486,30.0,6.676909911514183,0.11128183185856971,"LINESTRING (5.9799674 50.8949036, 5.9807545 50.8949662)"
42042461,42042459,0,Vijgenweg,residential,pedestrian,65.655122385532,5.0,47.27168811758304,0.787861468626384,"LINESTRING (5.9799674 50.8949036, 5.9791979 50.8948592, 5.9790484 50.8949008)"
42042461,42042459,0,Vijgenweg,residential,bike,65.655122385532,15.0,15.757229372527679,0.26262048954212797,"LINESTRING (5.9799674 50.8949036, 5.9791979 50.8948592, 5.9790484 50.8949008)"
42042461,42042459,0,Vijgenweg,residential,car,65.655122385532,30.0,7.878614686263839,0.13131024477106398,"LINESTRING (5.9799674 50.8949036, 5.9791979 50.8948592, 5.9790484 50.8949008)"
42042461,42041802,0,Olijvenstraat,living_street,pedestrian,72.64186944707455,5.0,52.30214600189368,0.8717024333648947,"LINESTRING (5.9799674 50.8949036, 5.9800171 50.894653, 5.9799739 50.8946022, 5.9800227 50.8942605)"
42042461,42041802,0,Olijvenstraat,living_street,bike,72.64186944707455,15.0,17.43404866729789,0.29056747778829817,"LINESTRING (5.9799674 50.8949036, 5.9800171 50.894653, 5.9799739 50.8946022, 5.9800227 50.8942605)"
42042461,42041802,0,Olijvenstraat,living_street,car,72.64186944707455,15.0,17.43404866729789,0.29056747778829817,"LINESTRING (5.9799674 50.8949036, 5.9800171 50.894653, 5.9799739 50.8946022, 5.9800227 50.8942605)"
42042484,42042553,0,Eindhovenstraat,residential,pedestrian,47.824957160333135,5.0,34.43396915543986,0.5738994859239976,"LINESTRING (5.9946687 50.8949451, 5.99414 50.89494, 5.99402 50.895)"
42042484,42042553,0,Eindhovenstraat,residential,bike,47.824957160333135,15.0,11.477989718479952,0.19129982864133252,"LINESTRING (5.9946687 50.8949451, 5.99414 50.89494, 5.99402 50.895)"
42042484,42042553,0,Eindhovenstraat,residential,car,47.824957160333135,30.0,5.738994859239976,0.09564991432066626,"LINESTRING (5.9946687 50.8949451, 5.99414 50.89494, 5.99402 50.895)"
42042491,42042862,0,Samuel van Houtenstraat,residential,pedestrian,56.09188250200489,5.0,40.386155401443524,0.6731025900240587,"LINESTRING (5.9850968 50.8949505, 5.9855982 50.8953435)"
42042491,42042862,0,Samuel van Houtenstraat,residential,bike,56.09188250200489,15.0,13.462051800481174,0.22436753000801957,"LINESTRING (5.9850968 50.8949505, 5.9855982 50.8953435)"
42042491,42042862,0,Samuel van Houtenstraat,residential,car,56.09188250200489,30.0,6.731025900240587,0.11218376500400978,"LINESTRING (5.9850968 50.8949505, 5.9855982 50.8953435)"
42042491,42042779,0,Samuel van Houtenstraat,residential,pedestrian,141.2606242064132,5.0,101.70764942861751,1.6951274904769587,"LINESTRING (5.9850968 50.8949505, 5.98427 50.89543, 5.984 50.89531, 5.98383 50.89527, 5.9835425 50.8952371, 5.9834564 50.8952292)"
42042491,42042779,0,Samuel van Houtenstraat,residential,bike,141.2606242064132,15.0,33.90254980953917,0.5650424968256528,"LINESTRING (5.9850968 50.8949505, 5.98427 50.89543, 5.984 50.89531, 5.98383 50.89527, 5.9835425 50.8952371, 5.9834564 50.8952292)"
42042491,42042779,0,Samuel van Houtenstraat,residential,car,141.2606242064132,30.0,16.951274904769583,0.2825212484128264,"LINESTRING (5.9850968 50.8949505, 5.98427 50.89543, 5.984 50.89531, 5.98383 50.89527, 5.9835425 50.8952371, 5.9834564 50.8952292)"
42042494,42042676,0,Harlingenstraat,residential,pedestrian,52.21908546466885,5.0,37.59774153456157,0.6266290255760262,"LINESTRING (5.99163 50.89496, 5.99233 50.89512)"
42042494,42042676,0,Harlingenstraat,residential,bike,52.21908546466885,15.0,12.532580511520523,0.20887634185867537,"LINESTRING (5.99163 50.89496, 5.99233 50.89512)"
42042494,42042676,0,Harlingenstraat,residential,car,52.21908546466885,30.0,6.2662902557602616,0.10443817092933769,"LINESTRING (5.99163 50.89496, 5.99233 50.89512)"
42042494,42042062,0,Zutphenstraat,residential,pedestrian,51.51655548600767,5.0,37.091919949925526,0.618198665832092,"LINESTRING (5.99163 50.89496, 5.99186 50.89452)"
42042494,42042062,0,Zutphenstraat,residential,bike,51.51655548600767,15.0,12.36397331664184,0.20606622194403065,"LINESTRING (5.99163 50.89496, 5.99186 50.89452)"
42042494,42042062,0,Zutphenstraat,residential,car,51.51655548600767,30.0,6.18198665832092,0.10303311097201533,"LINESTRING (5.99163 50.89496, 5.99186 50.89452)"
42042494,42042895,0,Zutphenstraat,residential,pedestrian,46.61265395315978,5.0,33.56111084627504,0.5593518474379173,"LINESTRING (5.99163 50.89496, 5.9914709 50.8952353, 5.9913487 50.8953352)"
42042494,42042895,0,Zutphenstraat,residential,bike,46.61265395315978,15.0,11.187036948758346,0.18645061581263908,"LINESTRING (5.99163 50.89496, 5.9914709 50.8952353, 5.9913487 50.8953352)"
42042494,42042895,0,Zutphenstraat,residential,car,46.61265395315978,30.0,5.593518474379173,0.09322530790631954,"LINESTRING (5.99163 50.89496, 5.9914709 50.8952353, 5.9913487 50.8953352)"
42042496,42042553,0,Eindhovenstraat,residential,pedestrian,11.444987445878596,5.0,8.240390961032588,0.13733984935054314,"LINESTRING (5.9938662 50.8949656, 5.99402 50.895)"
42042496,42042553,0,Eindhovenstraat,residential,bike,11.444987445878596,15.0,2.7467969870108626,0.04577994978351438,"LINESTRING (5.9938662 50.8949656, 5.99402 50.895)"
42042496,42042553,0,Eindhovenstraat,residential,car,11.444987445878596,30.0,1.3733984935054313,0.02288997489175719,"LINESTRING (5.9938662 50.8949656, 5.99402 50.895)"
42042496,42042411,0,Eindhovenstraat,residential,pedestrian,42.09517149067512,5.0,30.308523473286087,0.5051420578881014,"LINESTRING (5.9938662 50.8949656, 5.9933 50.89484)"
42042496,42042411,0,Eindhovenstraat,residential,bike,42.09517149067512,15.0,10.102841157762029,0.16838068596270048,"LINESTRING (5.9938662 50.8949656, 5.9933 50.89484)"
42042496,42042411,0,Eindhovenstraat,residential,car,42.09517149067512,30.0,5.0514205788810145,0.08419034298135024,"LINESTRING (5.9938662 50.8949656, 5.9933 50.89484)"
42042496,42042145,0,Apeldoornstraat,residential,pedestrian,39.71542864362415,5.0,28.595108623409388,0.4765851437234898,"LINESTRING (5.9938662 50.8949656, 5.99406 50.89463)"
42042496,42042145,0,Apeldoornstraat,residential,bike,39.71542864362415,15.0,9.531702874469795,0.15886171457449658,"LINESTRING (5.9938662 50.8949656, 5.99406 50.89463)"
42042496,42042145,0,Apeldoornstraat,residential,car,39.71542864362415,30.0,4.765851437234898,0.07943085728724829,"LINESTRING (5.9938662 50.8949656, 5.99406 50.89463)"
42042499,4553119157,0,Oude Kerkstraat,residential,pedestrian,13.08388913023101,5.0,9.420400173766327,0.15700666956277212,"LINESTRING (5.9807545 50.8949662, 5.9807867 50.8948503)"
42042499,4553119157,0,Oude Kerkstraat,residential,bike,13.08388913023101,15.0,3.140133391255442,0.05233555652092403,"LINESTRING (5.9807545 50.8949662, 5.9807867 50.8948503)"
42042499,4553119157,0,Oude Kerkstraat,residential,car,13.08388913023101,30.0,1.570066695627721,0.026167778260462016,"LINESTRING (5.9807545 50.8949662, 5.9807867 50.8948503)"
42042499,42042461,0,Vijgenweg,residential,pedestrian,55.64091592928486,5.0,40.0614594690851,0.6676909911514184,"LINESTRING (5.9807545 50.8949662, 5.9799674 50.8949036)"
42042499,42042461,0,Vijgenweg,residential,bike,55.64091592928486,15.0,13.353819823028365,0.22256366371713943,"LINESTRING (5.9807545 50.8949662, 5.9799674 50.8949036)"
42042499,42042461,0,Vijgenweg,residential,car,55.64091592928486,30.0,6.676909911514183,0.11128183185856971,"LINESTRING (5.9807545 50.8949662, 5.9799674 50.8949036)"
42042499,2875919714,0,Oude Kerkstraat,residential,pedestrian,145.25303306105485,5.0,104.5821838039595,1.7430363967326583,"LINESTRING (5.9807545 50.8949662, 5.9807134 50.8951807, 5.9802702 50.8961115, 5.9801068 50.8961697)"
42042499,2875919714,0,Oude Kerkstraat,residential,bike,145.25303306105485,15.0,34.86072793465316,0.5810121322442193,"LINESTRING (5.9807545 50.8949662, 5.9807134 50.8951807, 5.9802702 50.8961115, 5.9801068 50.8961697)"
42042499,2875919714,0,Oude Kerkstraat,residential,car,145.25303306105485,30.0,17.43036396732658,0.29050606612210966,"LINESTRING (5.9807545 50.8949662, 5.9807134 50.8951807, 5.9802702 50.8961115, 5.9801068 50.8961697)"
42042549,42042598,0,Frans Dohmenhof,residential,pedestrian,63.55465539608577,5.0,45.75935188518176,0.7626558647530293,"LINESTRING (5.9736152 50.8950093, 5.9742 50.89517, 5.9742717 50.8951579, 5.9743545 50.8950472)"
42042549,42042598,0,Frans Dohmenhof,residential,bike,63.55465539608577,15.0,15.253117295060584,0.25421862158434305,"LINESTRING (5.9736152 50.8950093, 5.9742 50.89517, 5.9742717 50.8951579, 5.9743545 50.8950472)"
42042549,42042598,0,Frans Dohmenhof,residential,car,63.55465539608577,30.0,7.626558647530292,0.12710931079217153,"LINESTRING (5.9736152 50.8950093, 5.9742 50.89517, 5.9742717 50.8951579, 5.9743545 50.8950472)"
42042549,42042549,0,Frans Dohmenhof,residential,pedestrian,75.59810052711487,5.0,54.430632379522706,0.9071772063253785,"LINESTRING (5.9736152 50.8950093, 5.973325 50.89492, 5.973286 50.8949276, 5.9732065 50.8950335, 5.97349 50.8951144, 5.97354 50.8951, 5.9736152 50.8950093)"
42042549,42042549,0,Frans Dohmenhof,residential,bike,75.59810052711487,15.0,18.143544126507567,0.30239240210845947,"LINESTRING (5.9736152 50.8950093, 5.973325 50.89492, 5.973286 50.8949276, 5.9732065 50.8950335, 5.97349 50.8951144, 5.97354 50.8951, 5.9736152 50.8950093)"
42042549,42042549,0,Frans Dohmenhof,residential,car,75.59810052711487,30.0,9.071772063253784,0.15119620105422973,"LINESTRING (5.9736152 50.8950093, 5.973325 50.89492, 5.973286 50.8949276, 5.9732065 50.8950335, 5.97349 50.8951144, 5.97354 50.8951, 5.9736152 50.8950093)"
42042549,42042549,1,Frans Dohmenhof,residential,pedestrian,75.59810052711487,5.0,54.430632379522706,0.9071772063253785,"LINESTRING (5.9736152 50.8950093, 5.97354 50.8951, 5.97349 50.8951144, 5.9732065 50.8950335, 5.973286 50.8949276, 5.973325 50.89492, 5.9736152 50.8950093)"
42042549,42042549,1,Frans Dohmenhof,residential,bike,75.59810052711487,15.0,18.143544126507567,0.30239240210845947,"LINESTRING (5.9736152 50.8950093, 5.97354 50.8951, 5.97349 50.8951144, 5.9732065 50.8950335, 5.973286 50.8949276, 5.973325 50.89492, 5.9736152 50.8950093)"
42042549,42042549,1,Frans Dohmenhof,residential,car,75.59810052711487,30.0,9.071772063253784,0.15119620105422973,"LINESTRING (5.9736152 50.8950093, 5.97354 50.8951, 5.97349 50.8951144, 5.9732065 50.8950335, 5.973286 50.8949276, 5.973325 50.89492, 5.9736152 50.8950093)"
42042551,42042845,0,Treubstraat,residential,pedestrian,55.3936007074638,5.0,39.883392509373934,0.6647232084895656,"LINESTRING (5.9884268 50.8950047, 5.9890644 50.8952987)"
42042551,42042845,0,Treubstraat,residential,bike,55.3936007074638,15.0,13.29446416979131,0.22157440282985516,"LINESTRING (5.9884268 50.8950047, 5.9890644 50.8952987)"
42042551,42042845,0,Treubstraat,residential,car,55.3936007074638,30.0,6.647232084895655,0.11078720141492758,"LINESTRING (5.9884268 50.8950047, 5.9890644 50.8952987)"
42042551,42042757,0,Tak van Poortvlietstraat,residential,pedestrian,26.192010267424,5.0,18.85824739254528,0.314304123209088,"LINESTRING (5.9884268 50.8950047, 5.9882065 50.8951949)"
42042551,42042757,0,Tak van Poortvlietstraat,residential,bike,26.192010267424,15.0,6.286082464181759,0.10476804106969599,"LINESTRING (5.9884268 50.8950047, 5.9882065 50.8951949)"
42042551,42042757,0,Tak van Poortvlietstraat,residential,car,26.192010267424,30.0,3.1430412320908796,0.052384020534847996,"LINESTRING (5.9884268 50.8950047, 5.9882065 50.8951949)"
42042551,42042405,0,Tak van Poortvlietstraat,residential,pedestrian,25.439915507505788,5.0,18.31673916540417,0.3052789860900695,"LINESTRING (5.9884268 50.8950047, 5.9886319 50.894816)"
42042551,42042405,0,Tak van Poortvlietstraat,residential,bike,25.439915507505788,15.0,6.105579721801389,0.10175966203002315,"LINESTRING (5.9884268 50.8950047, 5.9886319 50.894816)"
42042551,42042405,0,Tak van Poortvlietstraat,residential,car,25.439915507505788,30.0,3.0527898609006945,0.050879831015011576,"LINESTRING (5.9884268 50.8950047, 5.9886319 50.894816)"
42042553,42042701,0,Eindhovenstraat,residential,pedestrian,51.004955003447854,5.0,36.723567602482454,0.6120594600413742,"LINESTRING (5.99402 50.895, 5.9947092 50.8951464)"
42042553,42042701,0,Eindhovenstraat,residential,bike,51.004955003447854,15.0,12.241189200827485,0.2040198200137914,"LINESTRING (5.99402 50.895, 5.9947092 50.8951464)"
42042553,42042701,0,Eindhovenstraat,residential,car,51.004955003447854,30.0,6.120594600413742,0.1020099100068957,"LINESTRING (5.99402 50.895, 5.9947092 50.8951464)"
42042553,42042496,0,Eindhovenstraat,residential,pedestrian,11.444987445878596,5.0,8.240390961032588,0.13733984935054314,"LINESTRING (5.99402 50.895, 5.9938662 50.8949656)"
42042553,42042496,0,Eindhovenstraat,residential,bike,11.444987445878596,15.0,2.7467969870108626,0.04577994978351438,"LINESTRING (5.99402 50.895, 5.9938662 50.8949656)"
42042553,42042496,0,Eindhovenstraat,residential,car,11.444987445878596,30.0,1.3733984935054313,0.02288997489175719,"LINESTRING (5.99402 50.895, 5.9938662 50.8949656)"
42042553,42042484,0,Eindhovenstraat,residential,pedestrian,47.824957160333135,5.0,34.43396915543986,0.5738994859239976,"LINESTRING (5.99402 50.895, 5.99414 50.89494, 5.9946687 50.8949451)"
42042553,42042484,0,Eindhovenstraat,residential,bike,47.824957160333135,15.0,11.477989718479952,0.19129982864133252,"LINESTRING (5.99402 50.895, 5.99414 50.89494, 5.9946687 50.8949451)"
42042553,42042484,0,Eindhovenstraat,residential,car,47.824957160333135,30.0,5.738994859239976,0.09564991432066626,"LINESTRING (5.99402 50.895, 5.99414 50.89494, 5.9946687 50.8949451)"
42042598,42042734,0,Frans Dohmenhof,residential,pedestrian,43.37392469602376,5.0,31.229225781137107,0.5204870963522851,"LINESTRING (5.9743545 50.8950472, 5.97493 50.89519)"
42042598,42042734,0,Frans Dohmenhof,residential,bike,43.37392469602376,15.0,10.409741927045701,0.17349569878409501,"LINESTRING (5.9743545 50.8950472, 5.97493 50.89519)"
42042598,42042734,0,Frans Dohmenhof,residential,car,43.37392469602376,30.0,5.2048709635228505,0.08674784939204751,"LINESTRING (5.9743545 50.8950472, 5.97493 50.89519)"
42042598,42042410,0,Frans Dohmenhof,residential,pedestrian,29.78650059112706,5.0,21.446280425611484,0.35743800709352475,"LINESTRING (5.9743545 50.8950472, 5.9742927 50.8950139, 5.9742579 50.8949743, 5.9742397 50.8949091, 5.9742172 50.8948886, 5.9740966 50.8948632)"
